,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
7.6E+12,1,1,0.999999421,0.999999421,0.999999421,0.999998842,1,0.999995948,0.999996527,0.999997685,0.999991896,0.999979162,0.999998263,0.999995948,0.999993054,0.999997685,0.999898702,0.999979162,0.999951377,0.99999016,0.999858762,0.999828083,0.999634169,0.999013646,0.999116681,0.999138098,0.998017453,0.99732805,0.998153482,0.996185417,0.995350733,0.982430541
7.7E+12,1,1,0.999999425,0.999999425,1,0.99999885,1,0.999998275,0.999993674,0.99999655,0.999994249,0.999995399,0.999993674,0.999998275,0.999953994,0.999963195,0.999995974,0.999939042,0.999985623,0.99995917,0.999964345,0.999973547,0.999449653,0.999833228,0.999437576,0.998817646,0.998623846,0.997623792,0.992631665,0.997968261,0.984534894,0.993269974
7.8E+12,1,1,0.999999429,0.999999429,1,0.999998857,1,0.999998286,0.999993715,0.999996572,0.999994286,0.999980002,0.999981145,0.999984001,0.999944576,0.999985716,0.999880011,0.999995429,0.999962289,0.999911437,0.999868583,0.999953147,0.999860013,0.998803537,0.999337774,0.999915436,0.998661836,0.998688119,0.993878327,0.999082369,0.998640695,0.992775608
7.9E+12,1,1,1,0.999998297,0.999999432,0.999998297,0.999999432,0.999997729,0.999996594,0.999998297,0.999992052,0.999996594,0.999972748,0.999978426,0.999942657,0.999952309,0.999986942,0.999947767,0.999913134,0.999909728,0.999745648,0.999680925,0.999965935,0.999767223,0.999043343,0.998719726,0.998953071,0.999265333,0.998914464,0.9984086,0.991582707,0.991652536
8E+12,1,1,1,1,0.999999436,0.999999436,0.999998872,0.999997743,0.999998307,0.999998307,0.999997179,0.999974047,0.999994922,0.999995486,0.999967277,0.999919321,0.999918193,0.999995486,0.999964456,0.999979689,0.999988152,0.99957855,0.999842591,0.998873878,0.998731702,0.998638611,0.999450479,0.999430169,0.998500385,0.999634969,0.997237169,0.987654332
8.1E+12,1,1,0.999999439,0.999999439,0.999999439,0.999999439,0.999999439,0.999998318,0.999994954,0.999999439,0.999995514,0.999999439,0.999996636,0.999998318,0.999998318,0.999908607,0.999974769,0.9998873,0.99993552,0.999999439,0.999971965,0.999733669,0.999550882,0.999512755,0.999554247,0.997914774,0.999643397,0.998381832,0.993955193,0.998943088,0.989589851,0.996663868
8.2E+12,1,1,1,1,1,1,0.999999443,0.999999443,0.999993313,0.999996656,0.999992756,0.999986068,0.999981053,0.999968793,0.999974923,0.999920311,0.999973251,0.999982725,0.999954304,0.999985511,0.999814987,0.999882417,0.999881302,0.99944552,0.999453879,0.998860947,0.999867928,0.998270245,0.99595649,0.997994399,0.994874853,0.990900031
8.3E+12,1,1,0.999999446,0.999998892,0.999998892,1,1,0.999997784,0.999992799,0.999995569,0.999991692,0.999991692,0.999972859,0.999986153,0.999945718,0.999931316,0.999946826,0.999952365,0.999991138,0.999988368,0.999824414,0.999919685,0.99980392,0.998937621,0.998795823,0.999762377,0.998959777,0.99803532,0.998794715,0.997511887,0.999117084,0.984582612
8.4E+12,1,1,1,0.999998348,0.999998899,0.999999449,0.999998899,0.999998348,0.99999064,0.999997798,0.999993393,0.999983482,0.999999449,0.999993943,0.999926221,0.999944941,0.9999532,0.999946042,0.999960357,0.999937232,0.999982932,0.999940536,0.999728558,0.999651475,0.998473758,0.999115198,0.999242935,0.999941087,0.99815001,0.998401631,0.988192971,0.993462887
8.5E+12,1,1,1,0.999998358,0.999998905,0.999999453,0.999999453,0.999999453,0.999994527,0.999997811,0.999991242,0.99999179,0.999995621,0.999993979,0.999959497,0.999969896,0.999941982,0.999987411,0.999945813,0.999917898,0.999918993,0.999971538,0.999876848,0.99899836,0.999932677,0.998940342,0.999997811,0.999920088,0.994880177,0.998578,0.996494271,0.997199792
8.6E+12,1,1,0.999999456,0.999999456,1,0.999998912,1,0.999998368,0.999996735,1,0.999989117,0.999985308,0.999973337,0.999976057,0.999972792,0.999992926,0.999995103,0.999996735,0.999936334,0.99986505,0.999760573,0.999636506,0.999810635,0.999622358,0.999803017,0.999838387,0.999744792,0.99959515,0.995134216,0.99770912,0.98926147,0.994042671
8.7E+12,1,1,1,0.999998377,0.999998918,0.999998918,1,0.999997836,0.999997295,0.999998918,0.99998918,0.999990803,0.999982687,0.999985393,0.999984852,0.999999459,0.999916142,0.999986475,0.99995185,0.999984311,0.999853926,0.999552038,0.999639683,0.998901737,0.99873294,0.999328599,0.999777101,0.99866369,0.998969364,0.998778385,0.99935565,0.990857564
8.8E+12,1,1,0.999999462,0.999999462,0.999999462,0.999998924,0.999999462,1,0.999998386,0.999998386,0.999988165,0.999986552,0.999993007,0.999995697,0.999963421,0.999978483,0.999988165,0.999952662,0.999992469,0.999972565,0.999970414,0.999718123,0.999377073,0.999840234,0.998911761,0.998955333,0.999476053,0.997978447,0.99752013,0.998458821,0.989154516,0.998648711
8.9E+12,1,1,1,0.999998395,0.99999893,0.99999893,1,0.999996256,0.999996256,0.99999786,0.999986627,0.999988232,0.999996791,0.999987697,0.999934742,0.999990372,0.999886066,0.999996791,0.999968976,0.999937951,0.999788713,0.999925114,0.999630382,0.998853703,0.999365605,0.998306498,0.998675046,0.997345816,0.994671336,0.999403583,0.99964108,0.992861279
9E+12,1,1,0.999999468,0.999998936,0.999999468,0.999998404,0.999999468,0.999998404,0.999993617,0.999996808,0.999985638,0.999986702,0.999975,0.999976595,0.999953191,0.999957446,0.99998351,0.999936701,0.999926063,0.999999468,0.999748932,0.999941488,0.999642016,0.999729783,0.999375522,0.99844519,0.997951035,0.99768401,0.998778705,0.994034007,0.998680831,0.984155586
9.1E+12,1,1,0.999999471,0.999999471,1,0.999998942,1,0.999998413,0.999994181,0.999996826,0.999984659,0.999990478,0.999986775,0.999988362,0.999970376,0.99993176,0.999931231,0.999998942,0.999965615,0.999957152,0.999988891,0.999987304,0.999482117,0.998997031,0.999429217,0.999736033,0.99811626,0.99749311,0.997402123,0.997810504,0.987401514,0.992640763
9.2E+12,1,1,1,1,0.999999474,0.999998948,0.999998948,0.999999474,0.999994213,0.999997369,0.999986321,0.999989478,0.999998948,0.999999474,0.999999474,0.999912666,0.999987373,0.999897409,0.99995265,0.999936867,0.999939497,0.999926871,0.999881099,0.999894778,0.999049846,0.999560172,0.997032749,0.996350391,0.995157192,0.99891411,0.995047237,0.999934762
9.3E+12,1,1,0.999999477,0.999999477,1,0.999998953,1,0.99999843,0.99999686,0.999999477,0.999986918,0.999989535,0.999987965,0.999984825,0.999977499,0.999946626,0.999973836,0.999986918,0.999968604,0.999897438,0.999793307,0.999677664,0.99994401,0.999084795,0.998886998,0.999497658,0.99798697,0.997615447,0.996510301,0.997684519,0.989468384,0.992689451
9.4E+12,1,1,0.99999948,0.99999948,1,0.999998959,1,1,0.999996357,0.999998439,0.999982824,0.99998907,0.999980742,0.999986988,0.999953157,0.999932858,0.999941185,0.999960443,0.999979181,0.99990319,0.999828241,0.999527402,0.999927132,0.999792327,0.999399363,0.998976211,0.99834851,0.997967518,0.999402486,0.997638054,0.998104405,0.988134477
9.5E+12,1,1,0.999999482,0.999998965,0.999999482,0.999998447,0.999999482,0.999998447,0.999993787,0.999997411,0.999984468,0.999987574,0.999996894,0.999993269,0.999938389,0.999950297,0.999953404,0.999957546,0.999958581,0.999973078,0.999951851,0.999718352,0.999707997,0.999303128,0.999658812,0.99968211,0.998766236,0.998249536,0.999636549,0.999128651,0.98877275,0.998515652
9.6E+12,1,1,1,0.999998455,0.99999897,0.99999897,0.999999485,1,0.99999279,0.999998455,0.999986609,0.999990729,0.999998455,0.999999485,0.999964463,0.999992275,0.999942831,0.999988154,0.999939226,0.999941801,0.999780596,0.999943346,0.999871757,0.999477242,0.998913797,0.998969421,0.999047706,0.99967759,0.994666366,0.999990214,0.999801198,0.996352039
9.7E+12,1,1,0.999999488,0.999999488,0.999999488,0.999999488,0.999999488,0.999998463,0.999995901,0.999996926,0.999988728,0.999986678,0.999983604,0.999984629,0.999976943,0.999993852,0.999988728,0.999990777,0.999946713,0.999984117,0.99979249,0.999961572,0.999893427,0.999834504,0.998560239,0.998543844,0.999272434,0.999986166,0.995986106,0.998444956,0.996560467,0.98670716
9.8E+12,1,1,0.99999949,0.99999949,1,0.99999949,0.999998981,0.999996942,0.999995922,0.999995412,0.999987256,0.999991844,0.99998063,0.999983688,0.999982669,0.999998981,0.999929145,0.999991844,0.999966866,0.99999949,0.999991334,0.999960749,0.999712501,0.999209888,0.99971403,0.998279596,0.999720657,0.998502356,0.999408181,0.996735572,0.991279375,0.995044245
9.9E+12,1,1,1,1,1,1,0.999999493,0.999999493,0.999997464,0.999998986,0.999991885,0.999983263,0.999996957,0.999993407,0.999953848,0.999977685,0.999998478,0.999946747,0.999990871,0.999972106,0.999913274,0.999957905,0.999879294,0.99988183,0.999998478,0.999325973,0.999598322,0.998403434,0.998150865,0.997961691,0.997425109,0.999008993
1E+13,1,1,1,1,0.999999495,0.999998991,0.999998991,0.999999495,0.999996972,0.999997477,0.999991926,0.999996972,0.999997477,0.999999495,0.999933389,0.999975778,0.999888982,0.999996468,0.999970227,0.999895542,0.99979714,0.999687636,0.999785029,0.999191588,0.998716231,0.999900084,0.999666442,0.997891168,0.995451826,0.999175945,0.987481739,0.992283876
1.01E+13,1,1,1,0.999998494,0.999999498,0.999998494,0.999999498,0.999997992,0.999994477,0.999996987,0.999993975,0.999982426,0.99998343,0.999981421,0.999955311,0.999946273,0.999985941,0.999945269,0.999916146,0.999933218,0.999838819,0.999539052,0.999712786,0.999847355,0.998656824,0.999540558,0.999120282,0.99923577,0.996127649,0.998667871,0.999029398,0.990102924
1.02E+13,1,1,0.9999995,0.9999995,0.9999995,0.999999001,1,0.999998001,0.999993504,0.999994504,0.999993504,0.999998501,0.999977016,0.99998551,0.999981513,0.999939542,0.999935545,0.999994004,0.999963026,0.999982512,0.999967522,0.999748674,0.999469367,0.998822314,0.999449381,0.998671918,0.999778653,0.999769659,0.998995195,0.999405411,0.990599714,0.994134107
1.03E+13,1,1,0.999999503,0.999999503,0.999999503,0.999999006,1,0.999996519,0.999994531,0.999996022,0.999992044,0.999976133,0.999999006,0.999995525,0.999996519,0.999916466,0.999985581,0.999913483,0.999958233,0.999979614,0.999836414,0.999948289,0.999610674,0.999933869,0.999503274,0.999476424,0.999728516,0.999182068,0.999160687,0.999823983,0.998390987,0.996904296
1.04E+13,1,1,0.999999505,0.99999901,0.99999901,0.999998516,0.999999505,0.99999901,0.999997031,0.999999505,0.999994062,0.999997526,0.999996041,0.999996536,0.99995794,0.99994359,0.99997031,0.999987629,0.999988619,0.999956455,0.999823347,0.999974764,0.999712506,0.999174134,0.999158794,0.999637787,0.999309222,0.999159784,0.995226927,0.999624921,0.991713281,0.987267157
1.05E+13,1,1,0.999999508,0.999999015,0.999999015,0.999998523,0.999999508,0.999999015,0.999997045,0.999999508,0.99999409,0.999976362,0.999984734,0.999978824,0.999949769,0.999933025,0.999950753,0.999968975,0.999972422,0.999980794,0.999982764,0.999944844,0.999536098,0.999920221,0.998892446,0.998938246,0.999392298,0.997798192,0.996882212,0.994818812,0.9919961,0.992245275
1.06E+13,1,1,1,0.99999853,0.99999902,0.99999902,0.99999951,1,0.99999853,0.99999902,0.99999902,0.99999951,0.999980395,0.999978434,0.999951476,0.999956378,0.999962259,0.999952947,0.999967651,0.999947065,0.999847077,0.999942654,0.999874525,0.998982477,0.999037862,0.998739859,0.998438426,0.997584611,0.999213821,0.998653595,0.998097782,0.998364905
1.07E+13,1,1,1,0.999998536,0.999999512,0.999998536,0.999999512,0.999999512,0.999996097,0.999998536,0.999997561,0.999978047,0.999995609,0.999999024,0.99997073,0.99998878,0.999930727,0.999987804,0.999951216,0.999926336,0.999802424,0.999639973,0.999995609,0.999743884,0.999270678,0.998668195,0.998405249,0.997825208,0.995872885,0.997626658,0.987233262,0.991269774
1.08E+13,1,1,1,1,1,1,0.999999514,0.999998058,0.999995144,1,0.99999563,0.999999514,0.999997087,0.999998543,0.999999029,1,0.999998543,0.999998058,0.99995387,0.999875207,0.999860639,0.999628534,0.999986889,0.99911188,0.999629019,0.999317764,0.998522875,0.997358466,0.996813166,0.998747697,0.997404595,0.98991289
1.09E+13,1,1,0.999999517,0.999999517,0.999999517,0.999999033,0.999999517,0.99999855,0.999994683,0.9999971,0.9999971,0.99998405,0.999983566,0.999973416,0.999978733,0.999985983,0.999933782,0.999983083,0.999975833,0.999990333,0.999944899,0.999663109,0.999749144,0.999632658,0.998887341,0.99954614,0.997416045,0.996872286,0.99852435,0.996824435,0.992441571,0.990360895
1.1E+13,1,1,0.999999519,0.999999038,0.999999038,0.999998557,0.999999519,0.999999038,0.999994707,0.999996632,0.999994707,0.999992302,0.999976424,0.999987009,0.999952848,0.999979792,0.999991339,0.999946112,0.999969207,0.999973537,0.999810911,0.999949961,0.999837855,0.99938077,0.998859212,0.999639624,0.997492771,0.998137018,0.997886825,0.998225548,0.998188019,0.995078425
1.11E+13,1,1,0.999999521,0.999999042,0.999999042,0.999998563,0.999999521,0.999999042,0.999994731,0.999996647,0.999994731,0.999987068,0.999997605,0.99999521,0.999937734,0.999970783,0.999890316,0.999997126,0.999962161,0.999956414,0.99981416,0.999979883,0.999912348,0.999129232,0.999484149,0.999036312,0.998213921,0.998109027,0.993657063,0.999954019,0.991117201,0.987924183
1.12E+13,1,1,0.999999523,0.999999523,0.999999523,0.999999046,0.999999523,1,0.999993324,0.99999857,0.999993801,0.999995232,0.999995232,0.999996185,0.999965668,0.999947072,0.999986649,0.999932767,0.999917509,0.999985695,1,0.999936105,0.999733454,0.999726301,0.999827389,0.999897959,0.998388325,0.999055405,0.995222697,0.999118823,0.995610351,0.991092099
1.13E+13,1,1,1,1,1,0.999998576,1,0.999998101,0.999997152,0.999999525,0.99999098,0.999988132,0.999976739,0.999980062,0.999977214,0.999930217,0.999934964,0.999995728,0.999967245,0.999964871,0.999856637,0.999937813,0.999916451,0.998980792,0.998593427,0.999152163,0.998720175,0.999169728,0.999398064,0.997220563,0.998383604,0.999577031
1.14E+13,1,1,1,1,1,0.999998582,1,0.999999527,0.999998109,0.999998582,0.999990075,0.99999102,0.999984403,0.999989602,0.999988184,0.999923435,0.999965971,0.999922017,0.999968334,0.999948484,0.999797716,0.999609138,0.999781647,0.999694684,0.998394018,0.999005595,0.998690827,0.999719733,0.9980991,0.997997013,0.989924826,0.99116869
1.15E+13,1,1,1,0.999998588,0.999999529,0.999998588,0.999999529,0.999999529,0.999996235,0.999998118,0.999990118,0.999989177,0.999993412,0.999995765,0.999968472,0.999943532,0.999961414,0.999993883,0.999999529,0.999895534,0.999872947,0.999632487,0.999803774,0.99912804,0.999640958,0.998414191,0.999647546,0.99828808,0.994994145,0.999439555,0.996428411,0.987711167
1.16E+13,1,1,1,0.999998594,0.999999531,1,0.999998594,0.999998594,0.999995315,0.999997189,0.999989692,0.999990161,0.999994846,0.999990629,0.999941902,0.999929251,0.99996158,0.999974699,0.9999583,0.999903013,0.99998735,0.999687956,0.999573634,0.999909573,0.999453689,0.999045597,0.999761048,0.999110254,0.99599124,0.999592375,0.991418498,0.99152766
1.17E+13,1,1,0.999999533,0.999999067,0.999999067,1,1,0.999998134,0.999993935,0.999995801,0.99998787,0.99998927,0.99997714,0.999981339,0.999957079,0.999961278,0.99996501,0.99996501,0.999966877,0.999983205,0.999837648,0.999961278,0.999668766,0.998938184,0.999142989,0.999990669,0.999921157,0.99808584,0.999032889,0.998678795,0.998632609,0.995094496
1.18E+13,1,1,1,1,1,0.999998606,1,0.999999535,0.999993961,0.999997677,0.999988851,0.99998978,0.999988851,0.999991638,0.99997445,0.999986993,0.999940538,0.999980954,0.99993868,0.999966088,0.999794206,0.999928924,0.999746822,0.999798851,0.999095528,0.999750074,0.998604503,0.998945945,0.998270031,0.999853668,0.990691167,0.985377829
1.19E+13,1,1,1,1,1,1,0.999999537,0.99999815,0.999996762,0.999995837,0.99998751,0.999990748,0.999999537,0.999999075,0.999999537,0.999997687,0.999991211,0.999995374,0.999956517,0.999979183,0.999992136,0.999986585,0.999513355,0.999035037,0.999116915,0.999419912,0.999975945,0.999970857,0.9958034,0.999994449,0.99931074,0.993304083
1.2E+13,1,1,0.999999539,0.999999539,1,0.999999539,0.999998618,0.999998157,0.999995854,0.999998618,0.999989405,0.999989405,0.999991247,0.99998572,0.99997927,0.999970978,0.999935047,0.999987562,0.999979731,0.999999079,0.999917542,0.999941957,0.999895891,0.999915699,0.99955961,0.999102176,0.999645293,0.999178185,0.996013475,0.995685951,0.998511612,0.99982541
1.21E+13,1,1,0.999999541,0.999999082,0.999999082,0.999998624,0.999999082,0.999997706,0.999999541,0.999999082,0.999983485,0.999986696,0.99998532,0.999988531,0.999958254,0.999980274,0.999989449,0.99994128,0.999975686,0.999972016,0.999799067,0.999633458,0.999981191,0.999205443,0.999394907,0.999921095,0.999697224,0.999835767,0.999649973,0.999691719,0.991745834,0.991575646
1.22E+13,1,1,1,0.999998629,0.999999543,0.999998629,0.999999543,0.999999543,0.999996345,0.999998629,0.999984467,0.999990406,0.999999086,0.999994061,0.999942435,0.999967106,0.999907713,0.99999269,0.999976243,0.999895834,0.999914566,0.999678365,0.999961166,0.999812228,0.99917307,0.999077128,0.999163933,0.998630312,0.998074306,0.996919808,0.997999837,0.986852409
1.23E+13,1,1,0.999999545,0.99999909,0.99999909,1,0.999999545,0.999998635,0.999994995,0.999996815,0.999984985,0.99998999,0.99999909,1,0.999966785,0.999933569,0.999994995,0.999933569,0.999930384,0.999928564,0.999972245,0.999747471,0.999843933,0.99927381,0.999033112,0.999091807,0.999150048,0.998205456,0.995547331,0.999516328,0.990112054,0.992264102
1.24E+13,1,1,0.999999547,0.999999094,0.999999547,0.99999864,0.999999094,0.999997281,0.999992749,0.999996375,0.999988218,0.999987311,0.999986858,0.999988218,0.999979154,0.999932478,0.999937463,0.999990483,0.999970091,0.999980061,0.999857252,0.999995921,0.999915258,0.999564052,0.999534597,0.998383098,0.998735209,0.997887787,0.997985217,0.996311226,0.999951964,0.994937241
1.25E+13,1,1,1,0.999998646,0.999999549,0.999998646,0.999999097,0.999996389,0.999995035,0.999995938,0.999990973,0.999991876,0.9999833,0.999983751,0.999983751,0.999925978,0.9999499,0.999934554,0.999968405,0.999998195,0.999841124,0.999921916,0.999914243,0.999781546,0.999711586,0.999146946,0.9983133,0.99765794,0.997652072,0.999965246,0.990782701,0.988875445
1.26E+13,1,1,1,0.999998651,0.999999101,0.999999101,0.99999955,0.999998651,0.999997303,0.999999101,0.999991908,0.999986513,0.999997303,0.999994156,0.99995909,0.999947851,0.999968081,0.999994605,0.999998202,0.999946503,0.999973926,0.999992358,0.999767579,0.999233955,0.998936798,0.999919529,0.997681188,0.997549469,0.99673173,0.998989396,0.999700595,0.988962379
1.27E+13,1,1,0.999999552,0.999999104,0.999999104,1,0.999999552,1,0.999998657,0.999999104,0.99999194,0.999997313,0.999998209,0.999999552,0.999940893,0.999946714,0.99996373,0.999993731,0.999960595,0.999992835,0.99997985,0.999931937,0.99994537,0.999947162,0.998674113,0.999399522,0.997644214,0.997755711,0.997134639,0.99975954,0.993507209,0.995978025
1.28E+13,1,1,1,0.999998662,0.999999554,1,0.999998662,0.999998662,0.99999554,0.999997324,0.999992417,0.999984389,0.999984389,0.999983497,0.999960749,0.999973238,0.999954059,0.999977698,0.999970116,0.999949598,0.99980553,0.999670383,0.99977297,0.999304638,0.999887154,0.999319803,0.998708295,0.998183763,0.999140944,0.996614189,0.991418974,0.991539396
1.29E+13,1,1,0.999999556,0.999999111,0.999999111,0.999998667,0.999999111,0.999997779,0.999992003,0.999997334,0.999994224,0.999998667,0.999979118,0.999987115,0.999984005,0.999981784,0.999929356,0.999988893,0.999939575,0.999955126,0.999915583,0.999684992,0.999735642,0.999773408,0.999891147,0.999891591,0.998731527,0.998721753,0.999253134,0.996995658,0.995871593,0.986618346
1.3E+13,1,1,1,0.999998672,0.999999557,1,0.999998672,1,0.999993361,0.999998672,0.999995132,0.999980969,0.999999557,0.999992476,0.999994689,0.999997344,0.999998672,0.999988935,0.999956184,0.999894222,0.999979641,0.999767642,0.999672043,0.9989254,0.999193165,0.999346299,0.998843521,0.998960807,0.995577696,0.999024539,0.989206967,0.994499133
1.31E+13,1,1,0.999999559,0.999999118,0.999999559,1,0.999999559,0.999999118,0.999996473,0.999998677,0.999993387,0.999997796,0.999995591,0.999996473,0.999962965,0.999977514,0.999929457,0.999982364,0.999976633,0.999977955,0.999896831,0.999992064,0.999721796,0.9999903,0.999054282,0.999106748,0.998861171,0.999841278,0.996476385,0.999990741,0.998427772,0.995290395
1.32E+13,1,1,0.999999561,0.999999561,0.999999561,0.999999122,0.999999561,0.999998682,0.999997365,0.999999122,0.999992972,0.999978917,0.999984627,0.999981992,0.999954321,0.999987263,0.999979357,0.999946415,0.99997189,0.999989459,0.999847151,0.999901614,0.999711871,0.999254203,0.999452731,0.99869815,0.999934995,0.999034153,0.999399146,0.998074018,0.992777549,0.993352906
1.33E+13,1,1,0.999999562,0.999999562,1,0.999999125,1,0.999998687,0.999997375,0.999999562,0.999993874,0.999997375,0.999979434,0.999982935,0.999955806,0.999963244,0.999915987,0.999996062,0.999973308,0.999980309,0.99999825,0.999991249,0.999582124,0.999915987,0.999646884,0.998505711,0.999782092,0.998825134,0.998700428,0.999897172,0.997203517,0.990022427
1.34E+13,1,1,1,0.999998692,0.999999128,0.999999564,0.999999564,0.999999564,0.999996948,0.999998692,0.999996948,0.999980383,0.99999782,0.999998692,0.99997428,0.99993679,0.999993461,0.999927635,0.999939406,0.999983871,0.999978639,0.999931995,0.999880119,0.999105034,0.999523528,0.999669564,0.999893197,0.998241456,0.996083177,0.999638177,0.991928441,0.998502142
1.35E+13,1,1,0.999999566,0.999999566,1,0.999999566,0.999999131,0.999997394,0.999996091,0.999999131,0.999995657,1,0.999997394,0.999999566,0.999999566,0.99992747,0.999947448,0.99999696,0.999973941,0.999970467,0.99979457,0.999726817,0.999963083,0.999751138,0.99931726,0.999630834,0.999133979,0.998937236,0.996679684,0.997676427,0.995881425,0.993486675
1.36E+13,1,1,0.999999567,0.999999567,1,0.999999567,0.999999135,0.999997404,0.999996106,0.999999135,0.999995673,0.999981393,0.999987884,0.999977066,0.999981826,0.999946344,0.999950238,0.999937689,0.999970143,0.99996971,0.999881436,0.999671138,0.999890091,0.99917871,0.998955862,0.999409346,0.999669839,0.99979749,0.998976632,0.999361315,0.999065339,0.987638731
1.37E+13,1,1,0.999999569,0.999999569,1,0.999999569,0.999998707,0.999998275,0.999996551,0.999997413,0.999996982,0.999995258,0.999979737,0.999985773,0.999956025,0.999948264,0.999968527,0.999991377,0.999997844,0.99988187,0.999990515,0.999696915,0.999852984,0.999730543,0.999580509,0.99915024,0.999895666,0.999169641,0.998667804,0.998400072,0.990595515,0.995244216
1.38E+13,1,1,1,1,0.99999957,0.999999141,0.999998711,0.999997423,0.999992268,0.999997423,0.999995275,0.999986254,1,0.999995275,0.999942868,0.999956614,0.999963487,0.999996134,0.999972508,0.999918812,0.999984965,0.999994845,0.999899911,0.999466908,0.999661931,0.999627566,0.999766316,0.99998969,0.995403663,0.999854806,0.997865916,0.997157993
1.39E+13,1,1,0.999999572,0.999999572,0.999999572,0.999999572,1,0.999998288,0.99999572,0.999998288,0.99999144,0.99999358,0.999998288,0.999991868,0.999967043,0.999976031,0.999970895,0.999988443,0.999976459,0.999974747,0.999808248,0.999933657,0.999896848,0.999241551,0.999227427,0.999167932,0.999375093,0.998781859,0.996887885,0.997385667,0.992127153,0.993753988
1.4E+13,1,1,0.999999574,0.999999574,0.999999574,0.999999147,0.999999574,0.999998721,0.999997441,0.999999574,0.999991897,0.999988911,0.999979102,0.999981661,0.999978676,0.999991897,0.999931762,0.999996162,0.999941145,0.999961616,0.999977396,0.999977396,0.999814478,0.999808081,0.998737172,0.998808822,0.999209293,0.998468485,0.999527452,0.999495039,0.999712974,0.993792541
1.41E+13,1,1,1,1,0.999999575,0.999999575,0.999998725,1,0.9999983,0.99999915,0.999990651,0.999991501,0.999985976,0.999990226,0.999989376,0.999999575,0.9999932,0.999985976,0.999946454,0.999983851,0.999965152,0.999959203,0.999939229,0.99901449,0.999818962,0.998558495,0.998748457,0.997980959,0.997366452,0.998800729,0.991990684,0.999560154
1.42E+13,1,1,1,1,1,1,1,0.99999873,0.999996612,0.999997459,0.999990684,0.999990684,0.999995342,0.999999153,0.999972051,0.999979673,0.999935632,0.999989413,0.999981791,0.999992801,0.99983908,0.999742528,0.99985856,0.999820447,0.999735329,0.999371566,0.998309496,0.997824198,0.996270909,0.999903025,0.998309073,0.993905434
1.43E+13,1,1,0.999999578,0.999999156,0.999999156,0.999998734,0.999999156,0.99999789,0.999992404,0.999997468,0.999989028,0.99999156,0.99999367,0.999993248,0.999949361,0.999994936,0.999986918,0.99993206,0.999974259,0.999969617,0.999891549,0.999687306,0.999694057,0.99927249,0.998977519,0.999982276,0.998367744,0.997590441,0.998739939,0.995793202,0.999533701,0.987541677
1.44E+13,1,1,0.999999579,0.999999159,0.999999579,0.999998738,0.999999159,0.999996215,0.999995795,0.999996215,0.999990328,0.99999159,0.9999836,0.999984441,0.999958789,0.999964676,0.999915896,0.999997897,0.999971825,0.999885618,0.999994533,0.999708999,0.999658116,0.999933978,0.999082421,0.999695542,0.997616064,0.997940285,0.997939865,0.996928514,0.98950239,0.994563533
1.45E+13,1,1,1,0.999998743,0.999999581,0.999998743,0.999999581,0.999998324,0.999997486,0.999998743,0.999989523,0.999991619,0.999994133,0.999994552,0.999979047,0.99994133,0.999984494,0.999926663,0.999944683,0.999937559,0.999996228,0.999994971,0.999662649,0.999062961,0.999510108,0.998924249,0.998713457,0.998067672,0.994453241,0.998282655,0.99610225,0.999148451
1.46E+13,1,1,1,0.999998747,0.999999582,1,0.999998747,1,0.999999165,1,0.99998413,0.999989559,0.999997494,0.999997912,0.999997077,0.999928585,0.999940279,0.999985801,0.999964501,0.999990812,0.999807054,0.999978283,0.999749003,0.999868446,0.999510118,0.999524735,0.998815596,0.998610122,0.995916831,0.999253692,0.991736884,0.994045878
1.47E+13,1,1,0.999999584,0.999999584,0.999999584,0.999999584,1,0.999998335,0.999997087,0.999997919,0.999985849,0.999991676,0.99998793,0.999986265,0.999980022,0.999956714,0.999952136,0.999944644,0.999960876,0.999987514,0.99999667,0.999959212,0.999632904,0.99913054,0.999416059,0.999637066,0.999217944,0.998973629,0.999595445,0.999111394,0.998885809,0.990576
1.48E+13,1,1,1,1,1,0.999998756,0.999999585,0.999998341,0.999993778,0.999996682,0.999989215,0.999993363,0.999986726,0.999992534,0.999962253,0.999946906,0.999973868,0.999987556,0.999993363,0.999953957,0.999998341,0.99992741,0.999841546,0.999977186,0.999084121,0.999073336,0.999254604,0.999500995,0.998964244,0.999120623,0.990069519,0.999384851
1.49E+13,1,1,0.999999587,0.999999173,0.999999587,1,0.999999587,0.999999587,0.999993799,0.99999876,0.999990078,0.999989665,0.99999752,0.999998346,0.999948324,0.999959486,0.999967341,1,0.99996486,0.999986771,0.999819342,0.999715577,0.999955766,0.999278606,0.999289355,0.999038418,0.999813554,0.999438595,0.996026357,0.999619253,0.9998119,0.997054901
1.5E+13,1,1,1,1,1,1,1,0.999998764,0.999996292,0.999998764,0.999992584,0.999993408,0.999999588,0.999996704,0.999971158,0.999993408,0.99997569,0.999996704,0.999974866,0.999949321,0.999943552,0.999660903,0.999944377,0.999831069,0.999435937,0.998688522,0.999816649,0.999300792,0.996365121,0.998593757,0.996662601,0.988602518
